text
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:가을 신상 남성 트렌치코트 중간 길이 더블 브레스티드 코트 영국 스타일 슬림핏 남성 자켓 청년 유행 의류
### Related Keywords:[남성 트렌치코트, 가을 자켓, 더블 브레스티드 코트, 영국 스타일 코트, 중간 길이 코트, 슬림핏 남성 코트, 청년 패션 의류, 남성 가을 패션]"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:전자동 지능형 로봇 청소기 가정용 물걸레 청소 흡입 일체형 기계 음성 제어 WiFi 연결 초박형 청소기 저소음 대용량
### Detailed Description:전자동 지능형 로봇 청소기는 가정의 청결을 위한 최적의 솔루션으로, 흡입과 물걸레 청소 기능이 일체형으로 구현되어 있습니다. 음성 제어 기능을 통해 간편하게 작동시킬 수 있으며, WiFi 연결을 통해 언제 어디서나 청소기를 제어할 수 있습니다. 초박형 디자인으로 가구 밑이나 좁은 공간도 놓치지 않고 깨끗하게 청소합니다. 저소음 설계로 조용하게 작동하여, 집안의 평화와 휴식을 방해하지 않습니다. 대용량 배터리를 탑재하여 한 번의 충전으로 오랫동안 사용할 수 있어 효율적입니다."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:나이키 Air Max 2024 남성용 운동화 신제품 통기성 충격 흡수 러닝화 가볍고 편안한 트렌디 디자인
### Product Title:나이키 Air Max 2024 충격흡수 경량 남성 러닝화"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:스마트워치 남녀 스포츠 블루투스 전화 시계 심박수 혈압 모니터링 건강 추적기 방수 다기능 스포츠 모드 애플 안전
### Related Keywords:[스마트워치 심박수 체크, 혈압측정 스마트워치, 방수 스포츠워치, 블루투스 전화 시계, 남성 스마트워치, 여성 스마트워치, 애플 호환 스마트워치, 다기능 스포츠워치, 건강 모니터링 워치]"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:경사풍격 유운복 여성 2023가을겨울 신형 슬림핏 날씬해 보이는 중장형 후드 대모칼라 외투
### Related Keywords:[여성 가을겨울 코트, 슬림핏 후드 코트, 중장형 코트, 대모칼라 외투, 2023 신형 여성코트, 스타일리시 여성코트, 패션 여성 외투]"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:창의적인 다기능 스마트워치 블루투스 연결 음악 재생 걸음 수 측정 심박수 모니터링 수면 추적 방수 팔찌 스포츠형 남녀 공용
### Product Title:방수 스마트워치 음악 재생 심박수 걸음수 수면 모니터"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:별하늘 투영등 로맨틱 나이트 라이트 USB 별과 달 수면 보조등 가정용 방 장식 생일 선물
### Product Title:USB 별하늘 투영 나이트 라이트, 로맨틱 수면 보조등"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:【2023신제품 추천】스마트 터치 LED 탁상용 화장 거울, 조절 가능한 광색온도, 수납함이 있는 휴대용화
### Product Title:2023 스마트 터치 LED 휴대용 화장 거울, 조절 광색온도 및 수납함"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:전자동 지능형 청소 로봇 가정용 진공 청소기 일체형 물걸레 청소 로봇 게으른이용 청소기 진공 청소 및 물걸레 다기능 청소 로봇
### Related Keywords:[로봇청소기, 스마트청소기, 진공청소기, 물걸레로봇청소기, 자동청소로봇, 다기능청소로봇, 가정용청소로봇, 지능형청소기, 청소로봇추천, 게으른이청소기]"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:미니소 명창우품 산리오 딸기 시리즈 방수 밴드 조합 팩 귀여운 통기성 카툰 40개입
### Related Keywords:[산리오 방수 밴드, 딸기 캐릭터 밴드, 미니소 방수 밴드, 귀여운 캐릭터 방수 밴드, 통기성 밴드, 대용량 방수 밴드, 방수 밴드 조합 팩, 방수 밴드 추천]"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:남성 2023 신상 양모 혼방 코트 겨울 보온 싱글 브레스트 미디엄 롱 트렌치코트 빈티지 영국 스타일
### Product Title:2023 겨울 신상 남성 양모 트렌치코트 보온 빈티지 스타일"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:야외 초경량 스킨 백 여름용 경량 접이식 더블 숄더백 휴대용 스포츠 배낭 얇은 여행 등산 배낭
### Related Keywords:[초경량 배낭, 접이식 배낭, 여름용 배낭, 경량 등산배낭, 휴대용 스포츠 배낭, 여행용 얇은 배낭, 더블 숄더백, 등산용 배낭 추천, 야외 스포츠 배낭]"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:새로운 스마트워치 다기능 스포츠 버전 블루투스 전화 팔찌 심박수 모니터링 방수 안드로이드와 애플 호환
### Product Title:스포츠용 스마트워치 심박수 방수 블루투스 전화 호환 팔찌"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:다기능 스마트 청소 로봇 가정용 전자동 먼지 흡입기 겸용 물걸레 청소기 원격 조종으로 편리하고 시간 절약
### Related Keywords:[스마트 청소 로봇, 다기능 청소 로봇, 로봇 물걸레 청소기, 전자동 청소 로봇, 원격 조종 청소기, 가정용 로봇 청소기, 먼지 흡입 로봇, 시간 절약 청소 도구]"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:【전신 업그레이드】다기능 스마트 스포츠 워치 남녀공용 심박수 모니터링 걸음수계 수면 분석 방수 블루투스 팔찌 검정색/흰색/
### Product Title:남녀공용 스마트 스포츠 워치 심박 걸음수 수면 방수"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:고양이 눈 석 장식의 심플한 여성용 시계, 패션 방수 석영 시계, 학생용 작고 귀여운 손목시계, 일상 캐주얼 여성용 시계
### Product Title:방수 고양이 눈 석영 여성 손목시계, 일상용 캐주얼 디자인"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:메이블린 뉴욕 아이 & 립 리무버 클렌징 오일, 페이스 전체 사용 가능, 3-in-1 마일드 & 자극 없는 클렌저
### Product Title:메이블린 3-in-1 마일드 클렌징 오일 눈·입술·페이스용"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:레트로 스타일 남성 니트 스웨터 2023년 겨울 신상 V넥 플레인 루즈핏 캐주얼 긴팔 풀오버
### Detailed Description:2023년 겨울 신상품인 이 남성용 니트 스웨터는 레트로 스타일 디자인과 V넥 플레인 루즈핏으로 캐주얼하면서도 멋스러운 분위기를 선사합니다.
따뜻한 니트 소재를 사용하여 겨울철 추위를 효과적으로 막아주며, 편안한 착용감을 제공합니다.
긴팔 풀오버 스타일로 제작되어 쉽게 입고 벗을 수 있으며, 다양한 하의와 잘 어울립니다.
루즈핏으로 제작되어 편안한 활동성을 보장하며, 동시에 스타일리시한 외관을 유지합니다.
이 스웨터는 일상 생활은 물론, 가벼운 외출이나 친구들과의 모임에서도 손색없는 아이템입니다."
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:시상 다기능 스마트워치 남성 여성 스포츠 방수 블루투스 전화 심박수 모니터링 2023 신모델 터치스크린
### Detailed Description:2023년 신모델 시상 다기능 스마트워치는 남녀 누구나 사용하기 좋은 스포츠 방수 기능을 갖추고 있어, 운동 중에도 안심하고 착용할 수 있습니다. 블루투스를 통한 전화 연결 기능으로 언제 어디서나 손쉽게 통화가 가능하며, 중요한 순간을 놓치지 않습니다. 터치스크린 디스플레이는 사용자의 편의성을 극대화하여, 모든 기능을 간편하게 조작할 수 있습니다. 심박수 모니터링 기능으로 건강 관리를 도와주어, 매일의 웰니스를 체크할 수 있습니다. 스타일리시하면서도 기능적인 이 스마트워치는 일상 생활은 물론, 모든 스포츠 활동에 이상적인 파트너가 될 것입니다."
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:전자동 지능형 청소 로봇 가정용 진공청소기 레이저 내비게이션 충돌 회피 대용량 청소 흡입 및 걸레질 일체형 기기
### Related Keywords:[로봇 청소기, 지능형 청소 로봇, 레이저 내비게이션 청소기, 충돌 회피 로봇 청소기, 대용량 청소 로봇, 스마트 진공청소기, 로봇청소기 추천, 청소 로봇 걸레질 기능]"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:2023 신상 패션 경량 운동화 남성용 통기성 메쉬 캐주얼화 범용 러닝화 청소년 학생 트렌디 슈즈
### Detailed Description:2023년 신상 남성용 경량 운동화를 소개합니다. 이 운동화는 통기성이 뛰어난 메쉬 소재로 제작되어 장시간 착용에도 쾌적함을 유지합니다. 범용 러닝화로서 일상 생활뿐만 아니라 가벼운 운동에도 적합하며, 청소년과 학생들에게도 인기 있는 트렌디한 디자인을 자랑합니다. 경량 디자인 덕분에 발의 부담을 줄여주어 편안한 착용감을 제공합니다. 다가오는 봄에 맞춰 패션과 기능성을 겸비한 이 운동화로 스타일을 한층 업그레이드하세요."
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:여름 신상 여성 반팔 원피스 가벼운 통기성 면마 소재 대형 사이즈 넉넉하고 편안한 일상용
### Related Keywords:[여름 여성 원피스, 통기성 좋은 원피스, 면마 원피스, 대형 사이즈 여성복, 반팔 원피스, 편안한 여성복, 여성 일상복, 신상 여성 의류]"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:2023 봄 신상 남성 패션 스탠드칼라 슬림핏 재킷 청년 캐주얼 트렌치코트 검정색 파란색 가능
### Related Keywords:[2023 봄 신상 남성 재킷, 스탠드칼라 슬림핏 재킷, 남성 캐주얼 트렌치코트, 검정색 남성 재킷, 파란색 남성 재킷, 청년 패션 재킷, 남성 패션 트렌치코트]"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:2023 신형 스마트워치 멀티펑션 스포츠형 심박수 모니터링 방수 블루투스 전화 시계 남녀공용
### Related Keywords:[2023 스마트워치, 방수 스마트워치, 심박수 모니터 스마트워치, 블루투스 전화 시계, 멀티펑션 스포츠워치, 남녀공용 스마트워치, 최신 스마트워치 추천, 스포츠형 스마트워치]"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:【2023신상】RayBan레이반 광학 안경테 티타늄 소재 반테 비즈니스 근시 안경테 0RX8774D
### Detailed Description:2023년 신상품인 RayBan 레이반 광학 안경테는 티타늄 소재로 제작되어 가볍고 견고합니다.
반테 디자인이 적용되어 있어 세련된 스타일을 연출하며, 어떠한 비즈니스룩에도 잘 어울립니다.
고급스러운 디자인은 프로페셔널한 환경에서 탁월한 인상을 남기기에 적합합니다.
근시용 렌즈와 호환 가능하여 시력 교정이 필요한 분들도 편안하게 사용할 수 있습니다.
이 제품은 최신 트렌드를 반영한 디자인으로, 일상생활은 물론 중요한 비즈니스 자리에서도 돋보일 수 있습니다."
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:스마트워치 남성 2023 신모델 멀티펑션 스포츠 블루투스 전화 시계 심박수 모니터링 방수 팔찌
### Detailed Description:2023년 신모델 남성용 스마트워치는 다양한 스포츠 기능을 갖추고 있어 운동을 좋아하는 현대 남성에게 이상적입니다. 블루투스를 통해 전화 통화 기능을 제공하여 언제 어디서나 손쉽게 연결할 수 있습니다. 심박수 모니터링 기능이 탑재되어 건강 관리를 더욱 체계적으로 할 수 있습니다. 방수 기능이 있어 물 속에서도 사용할 수 있으며, 야외 활동이나 운동 시에도 안심하고 착용할 수 있습니다. 스타일리시하면서도 기능성을 겸비한 이 스마트워치는 모든 남성의 일상에 스마트한 변화를 가져다 줄 것입니다."
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:순백색 통기성 러닝화 남성용 2023 신상 경량 스포츠화 미끄럼 방지 내마모성 아웃도어 캐주얼 러닝화
### Detailed Description:2023년 신상품인 순백색 남성용 러닝화로, 경량 소재를 사용하여 장시간 착용에도 발의 피로를 줄여줍니다.
통기성이 뛰어난 소재로 제작되어 땀과 열이 발생하는 환경에서도 쾌적함을 유지시켜 줍니다.
미끄럼 방지 기능이 통합된 아웃솔은 다양한 지면에서 안정적인 그립력을 제공하여 안전한 활동을 돕습니다.
내마모성이 뛰어난 아웃솔 사용으로 견고하며 오래도록 사용할 수 있어 경제적입니다.
캐주얼하면서도 스포티한 디자인이 돋보이는 이 러닝화는 일상생활은 물론 가벼운 아웃도어 활동에도 적합합니다."
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:어린이 스마트워치 전화 방수 위치 추적 터치스크린 학생용 다기능 게임 시계 남녀공용 2023 신제품
### Detailed Description:2023년 신제품 어린이용 스마트워치는 전화 기능과 방수 기능을 갖추어 언제 어디서나 아이의 안전을 지킬 수 있습니다.
터치스크린을 탑재하여 어린이도 쉽게 조작할 수 있으며, 위치 추적 기능으로 부모님은 아이의 위치를 실시간으로 확인할 수 있습니다.
남녀공용 디자인으로 다양한 색상과 스타일이 제공되어 아이들의 개성을 표현할 수 있습니다.
다기능 게임과 교육 앱이 설치되어 있어 아이의 학습과 놀이 시간을 보다 유익하게 만들어 줍니다.
학생용으로 개발된 이 스마트워치는 방수 기능으로 물놀이나 비 오는 날에도 걱정 없이 사용할 수 있어 부모님과 아이 모두에게 완벽한 선택입니다."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:【전신 2024 광학 시리즈】MUA 시즌 방형 안경테 광학 안경테
### Product Title:2024 전신 MUA 방형 고급 안경테, 다색 선택 가능"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:봄 신상 남성용 순면 긴팔 셔츠 빈티지 체크무늬 캐주얼 비즈니스 정장 순면 남성 의류 단품
### Detailed Description:봄 시즌을 맞이하여 출시된 남성용 순면 긴팔 셔츠는 순면 소재를 사용하여 편안함과 부드러움을 선사합니다. 클래식한 빈티지 체크무늬가 돋보이는 이 셔츠는 캐주얼하면서도 비즈니스 룩에도 잘 어울립니다. 긴팔 디자인은 다양한 계절과 날씨에 유용하며, 스타일리시한 외출복으로 손색이 없습니다. 부드러운 순면 소재는 착용감이 좋으며, 일상 생활은 물론 중요한 비즈니스 미팅에도 적합합니다. 이 셔츠는 봄 신상품으로서 남성의 옷장에 새로운 활력을 불어넣어 줄 것입니다."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:여성 울 혼방 가디건 2023 신상 겨울 긴팔 니트 코트 중장형 루즈핏 아우터 따뜻하고 부드러운 양털
### Product Title:2023 신상 여성 울 혼방 긴팔 니트 가디건 따뜻한 중장형 아우터"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:별빛 패션 2023 신상 여성 우아한 캐시미어 코트 가을 겨울 긴 기장 무릎 아래 아우터 싱글 브레스트 디자인
### Product Title:2023 신상 캐시미어 여성 롱 코트 가을 겨울 우아함"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:두꺼운 남성용 겨울 후드 패딩 코트 청소년 패션 트렌드 대형 아웃도어 등산복
### Related Keywords:[남성 겨울 후드 패딩, 청소년 패션 겨울 코트, 남성용 아웃도어 패딩, 후드 패딩 코트 남성, 겨울용 대형 패딩, 남성 패션 등산복, 겨울 등산복 추천, 남성 겨울 의류]"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:청바지 남성 2023 봄 신상 슬림핏 테이퍼드 스타일 트렌디한 젊은이 캐주얼 긴 바지 스트레치 스키니 팬츠
### Product Title:2023 봄 신상 남성 슬림핏 테이퍼드 스키니 청바지"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:새로운 스마트 로봇 청소기, 가정용 전자동 물걸레 청소기 2023 음성 제어 대용량 먼지통 다기능 청소기
### Detailed Description:새로운 스마트 로봇 청소기는 2023년 최신 기술로 개발되어 가정용 청소를 한 차원 높였습니다. 음성 제어 기능을 통해 손쉽게 청소기를 작동시킬 수 있으며, 복잡한 조작 없이 간편하게 사용할 수 있습니다. 대용량 먼지통이 탑재되어 더 오랫동안 청소를 지속할 수 있어, 자주 비워야 하는 번거로움을 줄여줍니다. 전자동 물걸레 청소 기능이 포함되어 있어, 먼지 제거는 물론 바닥을 깨끗하게 닦아주어 위생적인 환경을 유지할 수 있습니다. 다기능성을 갖춘 이 스마트 로봇 청소기는 바쁜 일상 속에서도 깨끗한 집안을 유지하는 데 큰 도움을 줍니다."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:【2024신형】 스마트 스포츠 워치 심박수 모니터링 다기능 방수 블루투스 스포츠 팔찌 남녀공용
### Product Title:2024신형 스마트 스포츠 워치 방수 심박수 블루투스 팔찌"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:새해 2024 무손세척 플랫 모프 가정용 목재 바닥 타일 청소 도구 자동 물짜기 게으른 사람용 습식 걸레
### Detailed Description:새해 2024 무손세척 플랫 모프는 무손세척 기능으로 손이 더러워지지 않고 편리하게 청소할 수 있어 일상 생활에서 큰 도움이 됩니다.
목재 바닥과 타일 청소에 최적화되어 있어, 다양한 바닥 표면에서도 효과적으로 사용할 수 있습니다.
자동 물짜기 시스템이 탑재되어 있어, 물기 조절이 용이하며 청소 후에도 걸레를 간편하게 관리할 수 있습니다.
게으른 사람도 쉽게 사용할 수 있는 설계로, 무리 없이 편안하게 청소할 수 있어 일상의 편리함을 더합니다.
습식 걸레 특성으로 바닥의 먼지와 얼룩을 효과적으로 제거하여 항상 깨끗한 환경을 유지할 수 있습니다."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:2023년 신형 애플 MacBook Pro 16인치 M2 칩 초슬림 노트북 터치 바 그레이 고성능 사무용 게임용
### Product Title:2023 신형 MacBook Pro 16인치 M2 초슬림 터치바"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:2023 신상 봄철 남성 캐주얼 정장 자켓 솔리드 컬러 슬림핏 비즈니스 정장 싱글 브레스트 슈트 트렌디한 작은 정장
### Related Keywords:[2023 남성 정장, 봄철 캐주얼 자켓, 비즈니스 슬림핏 정장, 남자 싱글 브레스트 정장, 솔리드 컬러 남성 정장, 트렌디 남성 자켓]"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:파란색 청바지 남성 2023 봄 신상 캐주얼 스트레이트핏 와이드 레그 팬츠 롱 팬츠 트렌디 베이직
### Detailed Description:2023년 봄 신상으로 출시된 남성용 파란색 청바지는 캐주얼하면서도 스타일리시한 스트레이트핏을 자랑합니다.
와이드 레그 디자인은 편안함을 제공하면서도 동시에 현대적인 감각을 강조합니다.
기본적이면서도 트렌디한 요소가 결합된 이 청바지는 어떤 상의와도 잘 어울려 다양한 스타일링이 가능합니다.
고품질의 소재로 제작되어 장시간 착용해도 편안함을 유지하며, 형태의 변형이 적습니다.
이 청바지는 봄 시즌 동안 데일리 팬츠로서 완벽하게 활용할 수 있어, 모든 남성의 옷장에 필수 아이템입니다."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:2023 신형 스마트워치 스포츠 건강 모니터링 블루투스 통화 GPS 위치 추적 남녀 공용 방수 멀티펑션 시계
### Product Title:2023 신형 스마트워치 건강관리 GPS 통화 방수 기능"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:통통한 여성을 위한 프렌치 빈티지 고급 느낌의 벨벳 드레스, 가을 시즌 대형 사이즈 오드리 헵번 스타일의 허리를 강조하는 이브닝 드레스, 작은 검은 드레스
### Detailed Description:프렌치 빈티지 스타일의 고급 벨벳 소재로 제작된 이 드레스는 가을 시즌에 어울리는 우아함을 선사합니다. 통통한 여성분들을 위해 디자인된 이 드레스는 오드리 헵번을 연상시키는 클래식한 매력을 자아냅니다. 허리 라인을 강조하여 여성스러운 실루엣을 만들어주며, 동시에 편안함을 제공합니다. 작은 검은 드레스는 공식 행사나 이브닝 파티에도 손색없는 세련된 선택이 될 것입니다. 이 드레스 하나로 가을 시즌의 모든 행사와 데이트에서 빛날 수 있습니다."
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:가정용 스마트 로봇 청소기 자동 무소음 얇은 카펫 바닥 청소기 지능형 스윕 물걸레 일체형 기계
### Detailed Description:가정용 스마트 로봇 청소기는 자동 무소음 운영으로 집안의 평화를 유지하면서 청소할 수 있습니다. 얇은 카펫부터 단단한 바닥까지 다양한 바닥 타입에 적합하게 설계되었어요. 지능형 스윕 기능이 탑재되어 더욱 효율적인 청소를 가능하게 합니다. 물걸레 일체형 디자인으로 먼지 제거 후 바로 닦아내기까지 한 번에 처리됩니다. 이 스마트 로봇 청소기로 매일의 청소가 한층 간편해질 거예요."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:어린이용 스마트워치 전화 위치 추적 터치스크린 방수 학생용 다기능 미챗 사진 촬영 팔찌 스마트 웨어러블 기기
### Product Title:어린이 스마트워치 방수 터치스크린 위치추적 사진촬영"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:겨울 남성용 경량 패딩 점퍼 보온 방풍 다양한 포켓 디자인 아웃도어 등산복 2023 신상
### Product Title:2023 신상 남성 경량 패딩 보온 방풍 등산 점퍼"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:면질 후드티 남녀 가을겨울 기모 보온 커플용 학생용 루즈핏 캐주얼 아우터 젊은이 트렌드 의류
### Product Title:남녀공용 가을겨울 기모 보온 후드티 루즈핏 커플룩"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:2023 봄 신상품 ZK 남성 슬림핏 비즈니스 캐주얼 셔츠 퓨어 컬러 심플 롱슬리브 직업복
### Product Title:2023 봄 신상 ZK 남성 슬림핏 비즈니스 캐주얼 셔츠"
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:2023년 신형 스마트 블루투스 스피커 휴대용 야외 방수 고품질 스테레오 무선 스피커
### Product Title:2023년 휴대용 방수 스마트 블루투스 스테레오 스피커"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:2023 신형 스마트워치 남성용 스포츠 심박수 모니터링 블루투스 전화 GPS 위치 추적 방수 멀티 터치 스크린 팔찌 안드로이드 및 애플 시스템 호환
### Detailed Description:2023 신형 남성용 스포츠 스마트워치로, 심박수 모니터링 기능을 통해 건강 관리를 한층 더 체계적으로 할 수 있습니다. 블루투스를 통한 전화 연결 기능으로 언제 어디서나 편리하게 통화가 가능합니다. GPS 위치 추적 기능이 탑재되어 있어 운동이나 여행 중에도 위치 정보를 정확하게 파악할 수 있습니다. 방수 기능이 있어 수영이나 빗속에서도 안심하고 사용할 수 있습니다. 안드로이드 및 애플 시스템과의 호환성으로 다양한 모바일 기기와 연동하여 사용이 가능합니다."
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:시사운동화 남녀공용 통기성 가벼운 러닝화 2023 신상품 봄여름 캐주얼화 야외 여행화
### Related Keywords:[2023 러닝화, 남녀공용 운동화, 가벼운 여름화, 통기성 좋은 신발, 야외 활동화, 캐주얼 운동화, 신상품 운동화, 여행용 스니커즈]"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:지능형 물걸레 청소 로봇 가정용 전자동 걸레질 세척기 다기능 원격 조종 APP 조작 정숙
### Detailed Description:지능형 물걸레 청소 로봇은 가정용으로 다양한 청소 기능을 제공하여 일상 생활을 더욱 편리하게 만들어줍니다. 이 로봇은 원격 조종 가능한 APP을 통해 언제 어디서나 청소 상태를 확인하고 조작할 수 있어 사용자의 편의성을 극대화합니다. 전자동 걸레질 기능은 바닥을 깨끗하게 닦아주며, 다기능 세척 옵션으로 다양한 유형의 오염을 효과적으로 제거합니다. 저소음 운영으로 조용한 환경에서도 청소가 가능하여 생활 소음을 최소화합니다. 이 첨단 로봇은 가정 청소를 한 단계 업그레이드하여 효율적이고 위생적인 생활을 지원합니다."
"### Instruction: Given a raw source for a product, generate a coherent and relevant product title in Korean.

### Raw Source:운동화 남성 2023 신모델 통기성 러닝화 경량 미끄럼 방지 내마모성 아웃도어 캐주얼 피트니스 트레이닝화
### Product Title:2023 남성용 신모델 경량 통기성 러닝화 아웃도어 겸용"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:다기능 스마트 청소 로봇 가정용 전자동 진공 청소 및 물걸레 청소 일체형 기계 조용한 물흡입 청소기
### Related Keywords:[로봇청소기, 스마트청소기, 물걸레로봇청소기, 자동청소로봇, 조용한청소기, 일체형청소기, 진공청소로봇, 다기능청소로봇, 가정용청소로봇]"
"### Instruction: Given a raw source for a product, generate related search keywords in Korean that are relevant to the raw source and practically usable.

### Raw Source:2023년 신형 빈티지 스타일 블루투스 스피커, 레트로 목재 외관, 휴대용 야외용 무선, 초장기 대기 모드
### Related Keywords:[2023년 블루투스 스피커, 빈티지 스타일 스피커, 휴대용 무선 스피커, 레트로 무선 스피커, 초장기 대기 블루투스 스피커, 목재 블루투스 스피커, 야외용 스피커, 스마트 디바이스 액세서리]"
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:2023 신형 스마트워치 다기능 스포츠형 심박수 모니터링 방수 블루투스 통화 남녀공용 팔찌
### Detailed Description:2023년 신형 스마트워치는 다양한 스포츠 기능으로 일상과 운동 모두에 최적화되어 있습니다. 심박수 모니터링 기능을 통해 건강 관리를 보다 체계적으로 할 수 있으며, 일상생활에서도 편리하게 이용할 수 있습니다. 방수 기능이 탑재되어 있어 수영이나 물놀이 시에도 안심하고 사용할 수 있습니다. 블루투스 통화 기능이 지원되어, 스마트폰을 꺼내지 않고도 전화를 받거나 걸 수 있는 편리함을 제공합니다. 스타일리시한 디자인은 남녀 불문하고 어떤 복장에도 잘 어울려, 일상의 패션 아이템으로도 손색없습니다."
"### Instruction: Given a raw source for a product, generate five detailed descriptions in Korean. Each description should be relevant to the raw source.

### Raw Source:패션 스포츠 손목시계 남성 방수 전자시계 학생용 다기능 걷기 운동 건강 모니터링 스마트 팔찌
### Detailed Description:세련된 패션 스포츠 디자인으로 남성분들의 매력을 한층 더해주는 방수 전자 손목시계입니다.
걷기, 운동 추적 기능이 탑재되어 건강 관리에도 도움을 주며, 일상생활에서의 활동량을 쉽게 체크할 수 있습니다.
다기능 전자시계로 시간 뿐만 아니라 날짜, 알람 등의 필수 기능들을 갖추고 있어 학생과 직장인 모두에게 적합합니다.
